연도,분기,상권_코드,점포수,시간대_00~06_매출_금액_평균,시간대_06~11_매출_금액_평균,시간대_11~14_매출_금액_평균,시간대_14~17_매출_금액_평균,시간대_17~21_매출_금액_평균,시간대_21~24_매출_금액_평균,총 상주인구 수,총 가구 수,아파트 가구 수,비아파트 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,엑스좌표_값,와이좌표_값,시군구_코드,상권_중앙위경도_값,00~06시_버스,06~11시_버스,11~14시_버스,14~17시_버스,17~21시_버스,21~24시_버스,00~06시_지하철,06~11시_지하철,11~14시_지하철,14~17시_지하철,17~21시_지하철,21~24시_지하철,포함된_버정_수,포함된_역_수
2021,4,2120200,33,161055.2756916996,236243.5770750988,230590.53656126483,210134.0965085639,416451.9219367589,250847.1673254282,976.0,565.0,0.0,565.0,9363.0,13.0,4.0,29.0,24.0,9.0,10.0,2.0,79.0,1270618,130575,224786,254617,261135,288352,111155,169995,193533,197107,199896,198962,176681,134443,203484,447046,11680,"37.522895842647785, 127.03941246043162",19728.0,166508.0,110313.0,148947.0,275275.0,132278.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2021,4,2120201,15,111046.0427536232,225330.3572463768,178517.85579710145,150145.8195652174,282128.84420289856,228302.5282608696,1880.0,1108.0,0.0,1108.0,11559.0,48.0,1.0,195.0,147.0,111.0,35.0,59.0,48.0,987189,182826,210271,157736,159973,175128,101254,147943,152952,153387,150230,146327,120362,115990,203534,443646,11680,"37.49226149114439, 127.03996174769397",10329.0,238514.0,104476.0,129254.0,227334.0,75329.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2021,4,2120202,36,61862.72675120773,86661.6533816425,90214.63134057973,97056.0745772947,143813.1083937198,127964.66636473432,1843.0,793.0,0.0,793.0,11735.0,15.0,0.0,10.0,3.0,4.0,0.0,26.0,534.0,2085925,228137,346719,395803,425274,488114,201876,281405,310120,314198,318903,328796,301594,230908,203552,447483,11680,"37.526832962629484, 127.04018381643365",46382.0,308245.0,225852.0,313982.0,541802.0,266987.0,9077.0,839294.0,458399.0,575365.0,1126011.0,294970.0,3,1
2021,4,2120203,39,75758.0033444816,150971.49749163882,138680.77564102563,119872.41276477146,219699.64186176145,155254.7424749164,1522.0,920.0,0.0,920.0,7726.0,25.0,0.0,67.0,58.0,64.0,18.0,5.0,120.0,1645561,259640,328571,283369,290080,320899,163002,242333,263278,264546,263267,254170,189004,168965,203588,446321,11680,"37.51636317318784, 127.04058541332707",10477.0,252835.0,104469.0,121554.0,204295.0,80200.0,18208.0,1445528.0,535466.0,638822.0,1315086.0,342818.0,6,1
2021,4,2120204,21,159773.24948240165,240530.1547619048,197051.98809523808,180394.31004140788,284208.152173913,230226.39130434784,1595.0,1127.0,0.0,1127.0,41471.0,20.0,2.0,237.0,350.0,46.0,196.0,64.0,11.0,1370476,217173,298191,251144,245303,233746,124921,209027,229058,228451,227225,215662,139310,121744,203794,444815,11680,"37.502793223157454, 127.0429077996716",35848.0,226002.0,94156.0,101890.0,145321.0,57728.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2021,4,2120205,20,41530.60380434783,158815.22010869565,118525.10978260868,100436.46684782609,180139.12010869567,115023.41086956522,1116.0,592.0,0.0,592.0,13950.0,24.0,19.0,72.0,14.0,40.0,61.0,30.0,18.0,561750,88218,114743,98961,98989,106724,54118,83644,89481,89075,89192,86362,64114,59883,203857,442719,11680,"37.48390785799116, 127.04360930895815",3622.0,100898.0,39229.0,54558.0,88552.0,36197.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2021,4,2120206,30,88931.55688405797,168444.7920289855,168465.47826086957,142955.66920289854,248119.38985507248,167607.76086956522,4039.0,2082.0,0.0,2082.0,5280.0,54.0,5.0,191.0,181.0,83.0,59.0,17.0,334.0,1090631,197064,237897,183546,181574,184188,106362,163660,171110,171100,170922,164803,127691,121346,203903,444198,11680,"37.49723356283846, 127.04413724979848",5069.0,137135.0,54735.0,64256.0,100528.0,33480.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
2021,4,2120207,39,81659.44788182831,195112.8152173913,173147.80100334447,147895.39297658863,271332.9152731327,199421.7644927536,6763.0,3891.0,0.0,3891.0,12151.0,180.0,9.0,582.0,558.0,227.0,219.0,81.0,219.0,1721109,352326,364142,264399,265712,295054,179475,253590,267751,267863,266665,257552,208777,198912,204015,445771,11680,"37.511405894352244, 127.04541239018845",23207.0,352529.0,156943.0,173154.0,263319.0,113485.0,14001.0,965159.0,318355.0,376665.0,857858.0,201617.0,10,1
2021,4,2120208,41,90259.32555673383,205641.9893955461,193981.99867444328,164229.31680805938,245952.2542417816,169121.71580063627,3265.0,1913.0,0.0,1913.0,10577.0,45.0,0.0,25.0,134.0,69.0,226.0,35.0,240.0,1467990,255471,294087,246316,247788,274483,149845,201018,220077,221735,223304,223164,204335,174358,204242,447237,11680,"37.52461358412792, 127.04798837218263",37787.0,378626.0,177220.0,223553.0,395452.0,155591.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
2021,4,2120209,23,77832.01701323251,196105.6417769376,196705.0600189036,175947.106805293,290903.47731569,214375.6810018904,1374.0,671.0,0.0,671.0,8984.0,20.0,12.0,39.0,78.0,9.0,9.0,57.0,251.0,562020,88968,112052,96845,99574,109829,54751,81897,86580,86814,87334,86028,70585,62781,204322,446563,11680,"37.51854045610646, 127.04888942339811",6830.0,181271.0,69033.0,84994.0,141042.0,46773.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2021,4,2120210,89,111444.2645334636,241260.6420371275,204664.6554714216,173261.02894479726,316363.2165363947,213099.618343918,4780.0,3339.0,0.0,3339.0,48780.0,93.0,19.0,556.0,843.0,113.0,106.0,55.0,3.0,4717980,688730,982135,868594,849445,899473,429604,707897,771410,770377,770386,735780,513140,448988,204334,445014,11680,"37.50458384746136, 127.04901603682542",45176.0,412526.0,158026.0,174874.0,259400.0,122031.0,40511.0,3438021.0,1287050.0,1570854.0,3103776.0,776071.0,6,1
2021,4,2120211,9,83894.69565217392,150868.78985507245,159236.52777777778,142641.06159420288,292142.2355072464,218418.7789855073,1638.0,726.0,0.0,726.0,984.0,23.0,0.0,58.0,51.0,24.0,61.0,42.0,102.0,1029586,147401,191283,169570,180803,233338,107191,146820,149095,151315,150563,150536,147688,133567,204652,444566,11680,"37.50054579641033, 127.05260967286942",3647.0,77266.0,43818.0,54170.0,75517.0,39759.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2021,4,2120212,16,41564.22554347826,159049.31317934784,159194.29347826086,139242.99456521738,259878.78736413043,131139.5917119565,1481.0,682.0,0.0,682.0,713.0,20.0,0.0,26.0,71.0,37.0,24.0,8.0,113.0,1005907,136146,172477,157173,185797,241527,112787,139436,142071,142613,143122,145037,154369,139258,204753,444195,11680,"37.49720255031762, 127.05374948985842",15620.0,316012.0,201458.0,245029.0,316607.0,143924.0,10009.0,647343.0,352643.0,397477.0,708852.0,225630.0,4,1
2021,4,2120213,30,81857.40760869565,131587.60833333334,137399.9170289855,120477.23804347828,234377.7474637681,192150.00760869565,4094.0,2304.0,0.0,2304.0,8472.0,89.0,7.0,401.0,251.0,118.0,44.0,34.0,222.0,1594737,301052,332507,261055,257415,280086,162621,233275,247664,250359,250676,241877,191118,179768,204754,445856,11680,"37.51216823841516, 127.05377153085408",3738.0,118046.0,56589.0,68813.0,102999.0,48646.0,3588.0,348159.0,115016.0,144108.0,335060.0,75005.0,3,1
2021,4,2120214,15,115802.61304347828,164587.6731884058,169645.8224637681,158455.60579710145,339787.8152173913,275471.16739130433,761.0,321.0,0.0,321.0,3990.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,212.0,273556,39460,57293,49004,49907,52155,25738,39839,42335,42746,42817,42058,34589,29173,204834,447198,11680,"37.524259282338384, 127.05468521734747",33628.0,112279.0,47524.0,63814.0,105193.0,44400.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2021,4,2120215,66,62334.08465085639,231542.6729249012,178518.56307641632,153671.75345849802,208143.6610671937,138593.2766798419,3513.0,2227.0,0.0,2227.0,61656.0,29.0,0.0,132.0,602.0,98.0,158.0,114.0,288.0,2982660,454551,641031,560306,551410,517946,257416,452913,496229,498540,496957,465990,299044,272988,204984,445257,11680,"37.506770010092765, 127.05636895451428",31022.0,338372.0,97253.0,112864.0,240179.0,66659.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
2021,4,2120216,15,28907.686231884058,104592.95579710146,84083.1,69137.3311594203,116282.88550724638,67070.21086956523,218.0,151.0,0.0,151.0,4934.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,205067,25376,45404,39222,39478,38478,17108,30052,31992,32438,32188,31569,25913,20915,205001,446821,11680,"37.52086161406612, 127.05657185968903",17638.0,250468.0,73751.0,92478.0,193004.0,52634.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2021,4,2120217,15,70451.94492753623,121844.14275362318,130386.2,130270.54565217393,212633.56086956523,180201.981884058,3789.0,2015.0,0.0,2015.0,2779.0,102.0,18.0,265.0,227.0,248.0,99.0,49.0,73.0,1353626,266617,270751,197192,208127,269120,141820,195081,202444,202994,200944,195633,180782,175748,205119,444861,11680,"37.50320129220644, 127.05789304626857",4596.0,88526.0,45315.0,66215.0,104487.0,46353.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2021,4,2120218,24,327.8369565217391,106463.58876811594,97704.0883152174,95356.45289855072,110573.87273550723,24857.097373188408,28.0,17.0,0.0,17.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47457,3088,8687,11038,11592,10404,2648,6301,6842,7360,7621,7549,6378,5406,205224,445843,11680,"37.5120485682594, 127.0590875108244",12114.0,104297.0,66442.0,87097.0,123643.0,40360.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2021,4,2120219,36,55868.506340579705,147445.88737922703,149378.76781400965,174372.3336352657,330684.74577294686,234479.21467391303,1039.0,418.0,0.0,418.0,17161.0,14.0,0.0,2.0,17.0,21.0,20.0,5.0,119.0,989598,159318,168214,135136,165126,245515,116287,135183,134355,135317,135833,137930,161186,149795,205344,444397,11680,"37.49901935242015, 127.06043430040828",11953.0,169583.0,152060.0,205716.0,294656.0,181587.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2021,4,2120220,21,21893.88768115942,117687.39130434782,213383.3819875776,257452.8897515528,331453.47360248445,117190.85351966874,831.0,255.0,0.0,255.0,5578.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,493352,52127,85522,79324,95892,127346,53140,69393,70150,68283,70638,70685,76053,68147,205483,443898,11680,"37.49452251741251, 127.06200250745094",11808.0,131147.0,105912.0,153620.0,191487.0,90491.0,9255.0,462420.0,244249.0,312645.0,481639.0,188168.0,5,1
2021,4,2120221,18,45549.54891304348,184858.75483091787,136973.35869565216,111084.98490338166,162228.7620772947,114194.65760869563,693.0,489.0,0.0,489.0,19513.0,7.0,0.0,5.0,42.0,7.0,6.0,18.0,99.0,381528,49971,85159,72555,72670,69814,31358,56780,61234,61865,62031,59281,42337,38000,205487,446152,11680,"37.51483114367817, 127.06206454963771",25091.0,441194.0,142605.0,172989.0,334318.0,103173.0,8370.0,788579.0,370060.0,451908.0,830467.0,183453.0,6,1
2021,4,2120222,48,33027.48482789855,208701.73143115945,160814.5212862319,129012.49728260867,192270.8847373188,113926.97350543478,746.0,508.0,0.0,508.0,43324.0,8.0,0.0,2.0,3.0,4.0,9.0,28.0,53.0,955425,74696,219483,208622,205720,185895,61009,147014,163750,165310,164631,153613,87887,73220,205549,445536,11680,"37.509280590059866, 127.0627611960508",90895.0,825553.0,376253.0,466355.0,752530.0,273639.0,35544.0,2560848.0,1021549.0,1287362.0,2613664.0,570090.0,12,1
2021,4,2120223,6,2994.938405797101,95901.0054347826,86889.14855072464,71617.61775362318,65521.98550724638,27182.864130434784,309.0,111.0,0.0,111.0,9166.0,9.0,0.0,0.0,9.0,13.0,11.0,10.0,40.0,224034,20290,50942,48073,47533,41856,15341,34449,38088,38192,37774,34873,21563,19097,205736,444979,11680,"37.504260852229244, 127.06487188953616",7082.0,157331.0,62054.0,79727.0,140600.0,41913.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2021,4,2120224,21,161513.7132505176,628890.1283643892,421168.93064182193,381038.4922360248,619970.5248447205,329436.5155279503,594.0,437.0,0.0,437.0,12418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215044,36030,47368,36324,33946,39097,22280,32754,33527,33399,33532,33389,25277,23168,209095,443156,11680,"37.48780855534486, 127.10283827879296",18337.0,408017.0,150592.0,172050.0,246444.0,76675.0,41385.0,1548229.0,743174.0,860544.0,1477357.0,417276.0,6,1
2021,4,2130303,3,69502.80434782608,51757.289855072464,50301.36594202899,43715.86231884058,74786.28985507246,98193.89130434782,1142.0,728.0,0.0,728.0,242.0,19.0,0.0,118.0,77.0,24.0,11.0,2.0,2.0,385516,66667,71530,56228,58292,85030,47769,54876,57786,58498,59018,59587,51777,43974,202135,445507,11680,"37.509033503693814, 127.02414754331555",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2130310,9,48609.30434782609,108712.5422705314,112311.93357487922,102843.93599033816,233598.7801932367,165589.40700483092,112.0,83.0,0.0,83.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205167,23037,39502,37036,40875,46513,18203,28998,29823,30016,29698,30275,29153,27201,205983,443264,11680,"37.48880703177452, 127.06765141951202",2075.0,50085.0,30429.0,38957.0,44631.0,12196.0,5774.0,196144.0,85881.0,107365.0,166560.0,53401.0,2,1
2021,4,1001496,12,51434.10144927536,386954.3759057971,327986.00090579706,346026.088768116,469132.8215579711,228735.14130434784,29.0,18.0,0.0,18.0,15904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102294,6689,19499,23560,24558,22174,5813,13986,15268,16222,16676,16343,12935,10865,205310,445727,11680,"37.511002913176945, 127.06005939988393",40185.0,254917.0,138250.0,177029.0,257173.0,86706.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
