연도,분기,상권_코드,점포수,시간대_00~06_매출_금액_평균,시간대_06~11_매출_금액_평균,시간대_11~14_매출_금액_평균,시간대_14~17_매출_금액_평균,시간대_17~21_매출_금액_평균,시간대_21~24_매출_금액_평균,총 상주인구 수,총 가구 수,아파트 가구 수,비아파트 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,엑스좌표_값,와이좌표_값,시군구_코드,상권_중앙위경도_값,00~06시_버스,06~11시_버스,11~14시_버스,14~17시_버스,17~21시_버스,21~24시_버스,00~06시_지하철,06~11시_지하철,11~14시_지하철,14~17시_지하철,17~21시_지하철,21~24시_지하철,포함된_버정_수,포함된_역_수
2022,4,2120196,7,291598.15527950315,603648.0263975154,554230.6164596274,400532.352484472,637156.1878881988,411206.32763975154,1346.0,899.0,0.0,899.0,9687.0,25.0,0.0,13.0,20.0,10.0,26.0,21.0,41.0,827990,143959,173802,142682,141981,144526,81041,122510,133852,133830,133973,129455,92404,81967,203125,446192,11680,"37.51520256206142, 127.03534767368451",8921.0,106764.0,44726.0,57058.0,88162.0,26618.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
2022,4,2120214,5,288653.93043478264,514493.9739130435,461234.2673913044,433484.8217391305,796440.2999999999,594877.5456521739,761.0,321.0,0.0,321.0,3990.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,212.0,257856,35457,56377,46540,47171,48547,23764,37201,40353,40556,40319,40088,32317,27025,204834,447198,11680,"37.524259282338384, 127.05468521734747",23191.0,65386.0,29501.0,37522.0,72190.0,22782.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2022,4,2110981,4,295502.70652173914,400887.0135869565,357471.2282608696,351270.7826086957,649848.9592391305,487897.8423913043,2118.0,907.0,0.0,907.0,361.0,57.0,10.0,137.0,201.0,230.0,17.0,13.0,0.0,434242,109769,86632,54948,53699,73452,55742,63596,63199,63799,63684,62628,58478,58858,204328,441787,11680,"37.47550836944001, 127.04892921001091",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2110957,3,581111.304347826,521419.7572463768,478941.6956521739,499809.4855072464,848784.9963768116,739369.4202898551,1761.0,1088.0,0.0,1088.0,1251.0,50.0,1.0,94.0,154.0,131.0,44.0,19.0,89.0,959759,164270,202839,173166,169758,163375,86352,149517,158018,153549,159391,149544,98788,90952,202799,446480,11680,"37.51779849799859, 127.03166130118623",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2110965,4,197154.99184782608,238789.5516304348,211855.44293478265,223594.90760869565,401295.9293478261,280300.1304347826,2245.0,1500.0,0.0,1500.0,1139.0,65.0,12.0,305.0,223.0,98.0,21.0,41.0,6.0,889165,187711,198038,138099,131775,141474,92067,129059,136058,137854,136736,132179,106764,110513,203347,445201,11680,"37.5062728314113, 127.03785426242342",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2110949,3,336000.4166666666,581195.8442028986,566608.2971014493,533281.0905797102,847684.1775362318,549307.2971014493,564.0,281.0,0.0,281.0,1683.0,4.0,0.0,4.0,9.0,0.0,2.0,9.0,72.0,377545,71541,68392,60132,62872,75174,39434,53295,55433,55762,56276,57475,53019,46287,201717,446819,11680,"37.520855545263544, 127.01942289119167",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2110963,3,73548.99275362318,102083.29347826086,92400.39855072464,91832.92391304349,177445.66304347827,93328.31884057973,1684.0,860.0,0.0,860.0,780.0,45.0,2.0,165.0,141.0,93.0,47.0,11.0,137.0,388895,105930,83263,48344,47144,57022,47194,57629,57853,58143,58141,56624,49570,50935,203260,443659,11680,"37.49237962946542, 127.03686347002896",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2111002,3,0.0,115234.82608695651,134261.86231884058,125044.7427536232,39728.1268115942,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656,0,492,435,501,165,63,195,291,273,255,240,174,228,210597,441133,11680,"37.469565171958735, 127.11979244528801",577.0,5711.0,2557.0,2880.0,3041.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,4,2120192,26,312209.0785953177,627885.7976588629,572088.3135451506,487197.9151337793,882409.2888795986,616202.8302675586,6735.0,4796.0,0.0,4796.0,27462.0,47.0,9.0,360.0,567.0,59.0,86.0,37.0,314.0,1697408,284794,367449,294102,289459,296019,165586,258726,277945,276804,277621,264824,175931,165556,202741,443426,11680,"37.49028196786674, 127.0309938485395",9379.0,116084.0,50521.0,63490.0,103891.0,39669.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2022,4,2120191,21,244625.2060041408,611019.7919254658,432383.0010351967,325503.4078674948,532574.4627329193,360474.0046583851,4394.0,2961.0,0.0,2961.0,13862.0,84.0,8.0,477.0,648.0,67.0,27.0,23.0,161.0,1861861,322663,393044,319099,320853,329288,176913,275753,296012,296019,295882,286516,214625,197054,202610,446011,11680,"37.5135733448149, 127.02952173545057",14047.0,336028.0,107081.0,122089.0,224164.0,73339.0,19463.0,1509700.0,401817.0,513143.0,1259980.0,261640.0,6,1
2022,4,2120216,7,58130.82298136647,204942.12732919253,177610.42701863355,145912.46894409938,220512.0031055901,125849.34161490684,218.0,151.0,0.0,151.0,4934.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,196076,20532,45600,38709,38350,36768,16119,28434,30903,31171,30936,30429,24443,19760,205001,446821,11680,"37.52086161406612, 127.05657185968903",18157.0,265717.0,80680.0,102916.0,199485.0,52306.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2022,4,2120221,10,94435.87934782608,318493.8597826087,229822.64673913043,192430.6532608696,277707.1282608696,174115.13043478262,693.0,489.0,0.0,489.0,19513.0,7.0,0.0,5.0,42.0,7.0,6.0,18.0,99.0,373978,43373,84627,74609,73786,68228,29355,55513,60198,60778,61165,58001,41033,37289,205487,446152,11680,"37.51483114367817, 127.06206454963771",27110.0,349684.0,134929.0,165495.0,311364.0,99627.0,15690.0,972753.0,518873.0,632911.0,1055548.0,250832.0,6,1
2022,4,2120218,9,830.7016908212561,311356.87922705314,310946.5084541063,275682.35869565216,291728.13647343,57902.492753623184,28.0,17.0,0.0,17.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52142,3168,9438,12397,12865,11353,2922,6872,7652,8108,8420,8372,6795,5923,205224,445843,11680,"37.5120485682594, 127.0590875108244",10056.0,96057.0,65676.0,80957.0,102329.0,33371.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2022,4,2120204,12,229974.86503623187,319967.84057971014,286526.865942029,260426.240942029,426527.69746376807,256954.66123188403,1595.0,1127.0,0.0,1127.0,41471.0,20.0,2.0,237.0,350.0,46.0,196.0,64.0,11.0,1439261,225949,312968,266926,259611,245977,127831,217167,242247,240884,242349,228202,143485,124928,203794,444815,11680,"37.502793223157454, 127.0429077996716",31964.0,157872.0,73206.0,77522.0,120154.0,44775.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2022,4,2120212,10,69503.1597826087,151491.10217391304,149300.20326086954,165405.46956521738,305365.8456521739,159679.19130434783,1481.0,682.0,0.0,682.0,713.0,20.0,0.0,26.0,71.0,37.0,24.0,8.0,113.0,1040306,138363,180427,162635,192184,251394,115303,141421,146066,147419,147122,149958,161498,146822,204753,444195,11680,"37.49720255031762, 127.05374948985842",12094.0,209321.0,119748.0,151249.0,203276.0,92705.0,13161.0,737687.0,416398.0,469708.0,813595.0,270734.0,4,1
2022,4,2120211,6,125120.1231884058,240507.42934782608,287863.1195652174,231592.4003623188,500223.7826086957,324171.44202898553,1638.0,726.0,0.0,726.0,984.0,23.0,0.0,58.0,51.0,24.0,61.0,42.0,102.0,1031405,149580,199827,173321,177733,226259,104683,146318,150024,150968,150765,152098,147832,133401,204652,444566,11680,"37.50054579641033, 127.05260967286942",2760.0,59860.0,31434.0,40239.0,56509.0,28929.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2022,4,1001496,11,51453.4604743083,503967.1541501976,508827.50889328064,456505.324110672,638574.1403162054,224176.0266798419,29.0,18.0,0.0,18.0,15904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112658,6927,21425,26597,27297,24047,6364,15275,17149,17951,18478,18144,13757,11903,205310,445727,11680,"37.511002913176945, 127.06005939988393",40620.0,235544.0,131825.0,164631.0,220440.0,76174.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2022,4,2110997,10,488478.7597826087,511920.8695652174,429237.9086956522,432604.7554347826,1022412.7347826086,826044.047826087,7187.0,3441.0,0.0,3441.0,1724.0,148.0,0.0,101.0,433.0,309.0,69.0,26.0,44.0,1831232,485064,382164,212300,208093,299649,243963,264285,261602,265778,260686,261689,256805,260386,207477,443642,11680,"37.49220195577839, 127.08454831021591",7803.0,119472.0,58327.0,79619.0,109975.0,42015.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
2022,4,2110992,8,196130.5516304348,198341.27581521732,198843.02173913043,235314.02309782608,513981.6888586957,380333.1902173913,7894.0,3681.0,0.0,3681.0,2179.0,206.0,3.0,595.0,582.0,346.0,223.0,84.0,137.0,1750706,451405,333098,189574,208265,336230,232132,240038,239885,235977,237717,243388,282006,271696,204993,444495,11680,"37.4999043020278, 127.05646557351078",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,1,2130303,3,81295.06666666667,39538.14444444444,53076.833333333336,44164.74814814815,88505.17407407408,107199.34074074074,1142.0,728.0,0.0,728.0,242.0,19.0,0.0,118.0,77.0,24.0,11.0,2.0,2.0,362410,61872,68503,54141,56146,79811,41938,52818,53081,53408,56046,56738,48574,41745,202135,445507,11680,"37.509033503693814, 127.02414754331555",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2120200,16,265240.613451087,424419.8002717392,419813.6616847826,396750.42119565216,559226.8505434783,377835.4205163043,976.0,565.0,0.0,565.0,9363.0,13.0,4.0,29.0,24.0,9.0,10.0,2.0,79.0,1260738,126566,219261,256727,258838,282165,117177,164690,192806,195843,197330,201482,176409,132179,203484,447046,11680,"37.522895842647785, 127.03941246043162",25437.0,185731.0,124948.0,166750.0,299383.0,139689.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2022,4,2120203,18,148956.46195652173,351225.16545893723,328749.86413043475,285392.12258454104,469691.2173913043,327647.47463768115,1522.0,920.0,0.0,920.0,7726.0,25.0,0.0,67.0,58.0,64.0,18.0,5.0,120.0,1656554,254518,333024,290098,297454,322690,158768,245492,267608,268074,268050,258238,185281,163810,203588,446321,11680,"37.51636317318784, 127.04058541332707",14026.0,254140.0,103813.0,115311.0,206151.0,81227.0,30197.0,1567888.0,577545.0,686905.0,1423129.0,380053.0,6,1
2022,4,2120223,3,7475.188405797102,93252.3876811594,108699.85869565218,93354.50362318842,97834.48550724635,52678.612318840576,309.0,111.0,0.0,111.0,9166.0,9.0,0.0,0.0,9.0,13.0,11.0,10.0,40.0,231195,19539,53251,51201,50266,42062,14875,35236,39542,38727,39207,36801,21780,19900,205736,444979,11680,"37.504260852229244, 127.06487188953616",7532.0,162620.0,66226.0,90691.0,145812.0,42999.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2022,4,2120220,10,52596.01739130435,246032.0804347826,458227.322826087,572411.925,780232.2054347827,297074.675,831.0,255.0,0.0,255.0,5578.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,492362,61563,84188,74760,91909,125842,54099,68579,69419,66694,69560,70612,77582,69916,205483,443898,11680,"37.49452251741251, 127.06200250745094",12728.0,145638.0,109012.0,162123.0,203533.0,97668.0,17989.0,533535.0,288853.0,366149.0,559802.0,226390.0,5,1
2022,4,2110955,11,555426.9772727273,437318.3942687747,367941.03557312256,416370.1798418973,888491.6788537549,660804.9001976285,7089.0,4515.0,0.0,4515.0,3430.0,187.0,16.0,842.0,746.0,183.0,103.0,80.0,168.0,2781855,706167,610227,357457,348055,433023,326923,402801,408653,408540,409660,404684,375686,371830,202593,445514,11680,"37.50909540147428, 127.02932769615451",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,2,2130303,3,76046.6336996337,55162.01098901099,54411.52747252747,59802.08791208791,104848.92307692308,74627.09157509157,1142.0,728.0,0.0,728.0,242.0,19.0,0.0,118.0,77.0,24.0,11.0,2.0,2.0,414182,73337,76208,59556,61065,90067,53949,59645,63048,62096,62497,65174,55512,46209,202135,445507,11680,"37.509033503693814, 127.02414754331555",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2110976,3,84162.15579710144,256748.90579710144,162998.61956521738,165354.88043478262,334606.9927536232,214056.8260869565,2022.0,1080.0,0.0,1080.0,578.0,56.0,0.0,32.0,181.0,105.0,78.0,56.0,76.0,746171,185635,156932,102093,96588,117830,87092,100685,108303,110563,110131,110789,106931,98770,204029,446915,11680,"37.52171331120836, 127.04557700798111",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2110961,4,217627.53260869565,322903.14673913043,385941.375,303606.0081521739,543662.5625,340072.11413043475,2163.0,1335.0,0.0,1335.0,962.0,57.0,0.0,226.0,186.0,103.0,39.0,31.0,99.0,1013982,227233,220508,152906,150406,157160,105768,149259,158598,157673,157754,154647,122067,113984,203036,445734,11680,"37.511076260927844, 127.03433908142084",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2110971,7,512573.2251552795,450418.5093167702,362018.7608695653,388901.81055900623,681067.1366459627,533322.400621118,3870.0,2549.0,0.0,2549.0,1542.0,135.0,28.0,654.0,710.0,170.0,81.0,28.0,57.0,661647,160168,145557,94548,90751,99262,71361,98474,101133,100616,100449,97103,83002,80869,203768,445306,11680,"37.507217264689004, 127.04261627038929",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2110994,3,99866.93115942027,247191.90942028983,194047.2934782609,154291.71014492755,302690.60144927533,201683.5978260869,1777.0,797.0,0.0,797.0,494.0,56.0,0.0,58.0,99.0,91.0,42.0,12.0,58.0,442404,111605,102599,59841,54950,62510,50899,64924,65254,64715,65081,63954,60895,57580,205441,442634,11680,"37.48313403328187, 127.0615182258128",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2120210,39,303125.0142140468,647668.8564659978,560624.3272017838,442103.9219620959,769798.1393534002,468795.9991638796,4780.0,3339.0,0.0,3339.0,48780.0,93.0,19.0,556.0,843.0,113.0,106.0,55.0,3.0,5003720,747660,1032558,903846,879172,958019,482466,737877,814711,816649,818883,786553,553938,475110,204334,445014,11680,"37.50458384746136, 127.04901603682542",54497.0,437724.0,163279.0,174032.0,261214.0,125560.0,73899.0,3800132.0,1421796.0,1701321.0,3449223.0,907321.0,6,1
2022,4,2120188,16,101724.46195652174,382494.941576087,316498.13111413043,317926.02038043475,468586.175951087,244665.7995923913,1129.0,598.0,0.0,598.0,8579.0,20.0,1.0,53.0,30.0,14.0,8.0,17.0,98.0,1934870,209117,353246,375196,392241,438361,166706,272225,297457,292505,295484,305916,259018,212265,202455,447347,11680,"37.525611170385595, 127.02777299030016",41058.0,456862.0,239514.0,287826.0,409505.0,154697.0,28953.0,1668198.0,900715.0,1055020.0,1794835.0,460651.0,6,1
2022,4,2120186,15,155169.26014492754,270461.5123188406,252058.40579710144,247267.85797101448,366435.8775362319,259723.91594202892,3152.0,1777.0,0.0,1777.0,6518.0,62.0,0.0,154.0,140.0,109.0,74.0,49.0,97.0,2278365,318841,387787,390235,427383,522607,231512,314195,338030,340729,343466,355283,319185,267477,201997,446820,11680,"37.52086399195278, 127.02259028422475",17623.0,130532.0,100058.0,137218.0,219628.0,87513.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2022,4,2120198,19,233324.99027459955,310145.3335240275,302209.3014874142,264339.0366132723,476583.39645308926,323714.9250572082,7376.0,5072.0,0.0,5072.0,11531.0,140.0,31.0,745.0,693.0,171.0,109.0,105.0,130.0,1933062,415706,411116,294373,289588,314841,207439,287395,307553,305851,303590,289938,219934,218803,203312,443991,11680,"37.49537078733338, 127.03745296989744",8002.0,174446.0,70337.0,82454.0,164736.0,57543.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
